"Référence";"ContexteGauche";"Pivot";"ContexteDroit"
"txm-AB, AB17911219";"in den Fesseln der höchsten Verpflichtung mit völliger";"Freiheit des Gefühls";"vor Ihnen erscheinen. Nicht an Sie, sondern an die Menschheit"
"txm-AB, AB17911219";"auferlegen. Ich verliere durch sie die süße";"Freiheit, meiner Bewunderung";"Sprache zu geben, und eine so uneigennützig schöne Handlungsart mit gleich"
"txm-AB, AB17930209";"das lang gewünschte und unschätzbare Glück, dem";"freien Hange";"meines Geistes folgen zu können ? Aber meine immer wiederkehrenden Zufälle verursachten"
"txm-AB, AB17930209";"Kunst selbst auszuüben, wozu ein frischer und";"freier Geist";"gehört, hat mir eine günstige Muße verschafft, über ihre Principien"
"txm-AB, AB17930209";"und Ihnen Stückweise zusenden zu dürfen. Diese";"freiere Form";"wird dem Vortrage derselben mehr Individualität und Leben, und der Gedanke"
"txm-AB, AB17930209";"solchen Menschen beurtheilt werde, und nur für";"freye und heitre";"Geister, die über den Staub der Schulen erhaben sind, und"
"txm-AB, AB17930713";"Gunst von Ihnen hatte erbitten wollen. Die";"Freiheit des Vortrags";", welche Ew. Durchlaucht verlangen, ist nicht Zwang, sondern Bedürfniß"
"txm-AB, AB17930713";"oft geschehen dürfte) hoffe ich, die";"Freiheit Ihres Geistes";"zu respektieren, und Ihrer selbstrichtenden Vernunft eine freiwillige Beystimmung abzugewinnen."
"txm-AB, AB17930713";"der einzige Fehler ist, von dem ich";"frey zu bleiben hoffe. Ihre liberale";"Art zu denken verschafft mir die glückliche Freiheit, unabhängig von jedem"
"txm-AB, AB17930713";"liberale Art zu denken verschafft mir die glückliche";"Freiheit, unabhängig";"von jedem System bloß meiner eigenen Ueberzeugung zu folgen. Das Reich"
"txm-AB, AB17930713";"Das Reich der Vernunft ist ein Reich der";"Freiheit, und keine Knechtschaft";"ist schimpflicher, als die man auf diesem heiligen Boden erduldet."
"txm-AB, AB17930713";"darauf niederlassen, beweisen, daß sie nicht";"frey geboren, blos frey";"gelassen sind. [4] Sollte ich indessen, bey noch"
"txm-AB, AB17930713";"[5] Aber sollte ich von der";"Freiheit, die mir von Ew.";"Durchlaucht verstattet wird, nicht vielleicht einen bessern Gebrauch machen können,"
"txm-AB, AB17930713";", denn die Kunst ist eine Tochter der";"Freiheit. Jetzt aber herrscht das Bedürfniß";", und der Drang der physischen Lage, die Abhängigkeit des Menschen"
"txm-AB, AB17930713";"mehr mit der unidealischen Wirklichkeit verstricken, hemmt";"freien Aufflug";"in die Regionen des Idealischen. Selbst die speculirende Vernunft entreißt der"
"txm-AB, AB17930713";"Gesetz auf den Thron erhoben, und wahre";"Freiheit zur Grundlage";"des Staatsgebäudes gemacht worden, so wollte ich auf ewig von den"
"txm-AB, AB17930713";"ihren Ausbruch zurückhielt. Es waren also nicht";"freye Menschen";", die der Staat unterdrückt hatte, nein, es waren bloß"
"txm-AB, AB17930713";"zu handeln, giebt dem Menschen Anspruch auf";"Freiheit ; ein Gemüth";"aber, das nur sinnlicher Bestimmungen fähig ist, ist der Freiheit"
"txm-AB, AB17930713";"nur sinnlicher Bestimmungen fähig ist, ist der";"Freiheit so wenig werth";", als empfänglich. Alle Reform, die Bestand haben soll,"
"txm-AB, AB17930713";"den Staat, und macht politische und bürgerliche";"Freiheit möglich";". Denn wenn die Weisheit selbst in Person vom Olymp herabstiege,"
"txm-AB, AB17930713";"weniger, Gnädigster Prinz. Politische und bürgerliche";"Freiheit bleibt immer und ewig";"das heiligste aller Güter, das würdigste Ziel aller Anstrengungen, und"
"txm-AB, AB17930713";"Theil seines Wesens, seiner Vernunft und seiner";"Freiheit, ein Antheil";"daran verschafft wird. [28] Wenn Sinnes Lust und Sinnes"
"txm-AB, AB17930713";"die an goldnen Ringen Ihn aufwärts zu der";"Freiheit ziehn, Und durch den Reiz";"veredelter Gestalten Ihn zwischen Erd und Himmel schwebend halten. [29"
"txm-AB, AB17930713";"des Genies unter Principien zu bringen und die";"Freiheit mit Nothwendigkeit";"zu vereinigen. [31] Werde ich mir nun nicht zu"
"txm-AB, AB17930713";"ersten Brief zurückhalten. Jetzt bin ich vollkommen";"frey, und werde mich in vollem";"Maße der gnädigen Erlaubniß bedienen, womit Ew. Durchl. Mich erfreuet"
"txm-AB, AB17931111";"liebe, weniger verletzen möchte, als ihre";"Freiheit. Eine sehr schmeichelhafte";"Stelle Ihres Briefes, worin Ew. Durchl. Sich herablassen, mir einen"
"txm-AB, AB17931111";", wobey man lebhaft empfindet, und die";"freiere Phantasie";"sich nach eigenem Belieben bequeme Gestalten bildet, dem Tageslicht deutlicher Erkenntnisse"
"txm-AB, AB17931111";"wo ästhetische Kultur mit bürgerlicher Tugend und politischer";"Freiheit Hand";"in Hand gegangen wäre. So lange Griechenland seine Unabhängigkeit behauptete und"
"txm-AB, AB17931111";", war es vorbey mit Griechenlands Tugend und";"Freiheit. Die Römer";", wissen wir, mußten sich erst unter das Joch der Julischen"
"txm-AB, AB17931111";"der Geschichte finden wir, daß Geschmack und";"Freiheit einander fliehen, und die Kunst";"nur auf dem Grabe des Heroismus sich ihren Thron aufrichtet. ["
"txm-AB, AB17931111";"die ohne Aufhören geschäftig sind, seine rationale";"Freiheit zu unterdrücken, d. i.";"ihn des Vermögens zu berauben, sich nach Grundsätzen zu bestimmen."
"txm-AB, AB17931111";"Geistes muß ihre Quelle seyn, und die";"Freiheit der Vernunft";"muß der Macht der Naturtriebe Grenzen setzen. Diese Schmelzung und Erschlaffung"
"txm-AB, AB17931111";"diesmal dem Innhalt, der nicht wohl eine";"freyere Behandlung";"zuläßt, ohne an Bündigkeit, worauf es hier vorzüglich ankommt,"
"txm-AB, AB17931111";"Wirkung auf kein Leiden gegründet, sondern durchaus";"frey aus ihr selbst hervorgegangen und reine";"Selbstbestimmung ist. [24] Hier also, in der moralischen"
"txm-AB, AB17931111";"Empfindungen vorschreiben, sondern diese muß unabhängig und";"frey aus reinen";"Erkenntnissen fließen. [26] Nur wo ich aus reiner Erkenntniß"
"txm-AB, AB17931111";"reiner Erkenntniß handle, beweise ich eine absolut";"freye Thätigkeit";". Um empfinden zu können, muß ich etwas außer mir setzen"
"txm-AB, AB17931111";"nun von dieser sinnlichen Abhängigkeit zu der moralischen";"Freiheit einen Uebergang";"finden ? [28] Könnte mir in diesem geistigen Akt auch"
"txm-AB, AB17931111";". Aber eben darin besteht ja die rationale";"Freiheit des Handelns";", daß aller Natureinfluß aufhöre, und von allem, was sinnlich"
"txm-AB, AB17931111";"Sclaven der Sinnlichkeit eindrangen, weichen bey der";"freyen Kontemplation";"zurück, und es wird Raum zwischen dem Menschen und den Erscheinungen"
"txm-AB, AB17931111";"thun. [34] Was Wohlgefallen der";"freyen Betrachtung";"übt mich also, Gegenstände nicht mehr blos auf meinen physischen Zustand"
"txm-AB, AB17931111";"] Ich habe also bey dem Wohlgefallen der";"freyen Betrachtung";"meine Rationalität eröffnet, ohne meine Sensualität abgelegt zu haben. Ich"
"txm-AB, AB17931111";"Stufe mische ich mich selbst, als ein";"freyes Principium";"und als Person, in meinen Zustand. Ich erleide zwar noch"
"txm-AB, AB17931111";"mir zurück, und habe mich zu der";"Freiheit reiner";"Geister erhoben. [36] (Der Gemeinspruch, daß die"
"txm-AB, AB17931111";"der höchsten Abhängigkeit und der Zustand der höchsten";"Freiheit völlig";"derselben Regel. Der ganz sensuelle und der ganz rationelle Mensch haben"
"txm-AB, AB17931111";"der unbedingten Selbstthätigkeit der Vernunft vorbereitet. Die";"Freiheit der Geister";"wird bey dem Schönen in die Sinnenwelt eingeführt, und die reine"
"txm-AB, AB19931121";"allen Thiergattungen, und bey aller Anlage zur";"Freiheit der abhängigste";"Sinnensklave. Er sorgte blos für sich selbst und schätzte nichts,"
"txm-AB, AB19931121";", sondern auf die Reflexion, auf die";"freie Betrachtung";". Auch das Häßliche, als schön beurtheilt, beweist schon die"
"txm-AB, AB19931121";"schön beurtheilt, beweist schon die Thätigkeit eines";"freieren Vermögens";", ein Wohlgefallen ohne Sinneninteresse, einen anfangenden, wenn gleich noch"
"txm-AB, AB19931121";"Zweckmäßigkeit hinauszugehen, um den erwachten Trieb nach";"freiem Vergnügen";"zu befriedigen. Wie sehr auch alle diese ersten Versuche, als"
"txm-AB, AB19931121";"Entfernungen von der Natur sind, Wirkungen eines";"freieren Bildungsvermögens";", und daher, als die erste Anmeldung der Vernunftfreyheit, eines"
"txm-AB, AB19931121";"und die Schönheit ist der Tapferkeit Preiß.";"Freiheit äußert sich bey dem Geschäft";"des Instinkts, und da der Instinkt sonst ganz ohne Wahl handelt"
"txm-AB, AB19931121";"ein Objekt des selbstsüchtigen Erhaltungstriebes, nie eines";"freien ästhetischen";"Urtheils seyn. Er muß also heraustreten aus dem feindseeligen kriegerischen Stand"
"txm-AB, AB19931121";"auch schon in seinem physischen Sklavenstande seine dämonische";"Freiheit versuchen. Aber ihre wohlthätigen";"Wirkungen schränken sich nicht darauf ein, die Empfindungen zu vergeistigen,"
"txm-AB, AB19931121";"und unmittelbarer, denn selbst ins einer absolut";"freien Thätigkeit";", im Geschäft der Erkenntniß und der Wahl, leistet sie dem"
